e0f42831-3dcf-4dd6-ad7e-85818a91daf1 Test50 agronomy_journal-102134agronj199800021962009000010006x-21 2
e0f42831-3dcf-4dd6-ad7e-85818a91daf1 Test50 20181909-56 2
e0f42831-3dcf-4dd6-ad7e-85818a91daf1 Test50 201637-4 0
e0f42831-3dcf-4dd6-ad7e-85818a91daf1 Test50 6801-21447-12 1
e0f42831-3dcf-4dd6-ad7e-85818a91daf1 Test50 201625-5 2
e0f42831-3dcf-4dd6-ad7e-85818a91daf1 Test50 agronomy_journal-102134agronj2001933487x-65 1
e0f42831-3dcf-4dd6-ad7e-85818a91daf1 Test50 201630-31 1
e0f42831-3dcf-4dd6-ad7e-85818a91daf1 Test50 agronomy_journal-102134agronj2001933487x-109 2
e0f42831-3dcf-4dd6-ad7e-85818a91daf1 Test50 3667-20 1
598e3c7b-40d3-463d-8a2e-a51201a3aa2c Test50 201632-26 1
598e3c7b-40d3-463d-8a2e-a51201a3aa2c Test50 20192015-4 1
598e3c7b-40d3-463d-8a2e-a51201a3aa2c Test50 201625-3 1
598e3c7b-40d3-463d-8a2e-a51201a3aa2c Test50 6830-21467-756 0
598e3c7b-40d3-463d-8a2e-a51201a3aa2c Test50 20171818-6 0
598e3c7b-40d3-463d-8a2e-a51201a3aa2c Test50 20181911-25 1
598e3c7b-40d3-463d-8a2e-a51201a3aa2c Test50 6830-21467-653 0
598e3c7b-40d3-463d-8a2e-a51201a3aa2c Test50 20181907-1 0
598e3c7b-40d3-463d-8a2e-a51201a3aa2c Test50 20181908-1 1
598e3c7b-40d3-463d-8a2e-a51201a3aa2c Test50 20192012-1 1
598e3c7b-40d3-463d-8a2e-a51201a3aa2c Test50 6830-21467-687 1
598e3c7b-40d3-463d-8a2e-a51201a3aa2c Test50 20181908-22 1
598e3c7b-40d3-463d-8a2e-a51201a3aa2c Test50 201633-30 1
598e3c7b-40d3-463d-8a2e-a51201a3aa2c Test50 20192012-82 2
598e3c7b-40d3-463d-8a2e-a51201a3aa2c Test50 20181908-8 0
598e3c7b-40d3-463d-8a2e-a51201a3aa2c Test50 201633-2 1
598e3c7b-40d3-463d-8a2e-a51201a3aa2c Test50 986-34 0
598e3c7b-40d3-463d-8a2e-a51201a3aa2c Test50 6830-21467-728 0
598e3c7b-40d3-463d-8a2e-a51201a3aa2c Test50 20192012-81 2
598e3c7b-40d3-463d-8a2e-a51201a3aa2c Test50 201632-7 0
598e3c7b-40d3-463d-8a2e-a51201a3aa2c Test50 20171817-16 0
6ddf060f-1fb4-4ddc-abcb-4961081f830a Test50 201658-6 2
6ddf060f-1fb4-4ddc-abcb-4961081f830a Test50 201659-6 1
6ddf060f-1fb4-4ddc-abcb-4961081f830a Test50 4698-18 2
6ddf060f-1fb4-4ddc-abcb-4961081f830a Test50 1008-24 2
6ddf060f-1fb4-4ddc-abcb-4961081f830a Test50 4698-45 2
6ddf060f-1fb4-4ddc-abcb-4961081f830a Test50 1358-4778-8 0
6ddf060f-1fb4-4ddc-abcb-4961081f830a Test50 201659-4 2
6ddf060f-1fb4-4ddc-abcb-4961081f830a Test50 6272-22 1
6ddf060f-1fb4-4ddc-abcb-4961081f830a Test50 6336-16327-87 0
6ddf060f-1fb4-4ddc-abcb-4961081f830a Test50 201658-1 0
6ddf060f-1fb4-4ddc-abcb-4961081f830a Test50 6770-21079-88 2
6ddf060f-1fb4-4ddc-abcb-4961081f830a Test50 201659-10 2
6ddf060f-1fb4-4ddc-abcb-4961081f830a Test50 1358-9 2
6ddf060f-1fb4-4ddc-abcb-4961081f830a Test50 201659-13 2
6ddf060f-1fb4-4ddc-abcb-4961081f830a Test50 4586-13893-82 2
6ddf060f-1fb4-4ddc-abcb-4961081f830a Test50 4575-13788-20 0
6ddf060f-1fb4-4ddc-abcb-4961081f830a Test50 4157-13878-82 2
6ddf060f-1fb4-4ddc-abcb-4961081f830a Test50 1008-9 2
6ddf060f-1fb4-4ddc-abcb-4961081f830a Test50 4698-12 1
6ddf060f-1fb4-4ddc-abcb-4961081f830a Test50 1893-8408-82 2
6ddf060f-1fb4-4ddc-abcb-4961081f830a Test50 311-12 2
ef449299-4159-4fde-b72e-21e3c8123c7b Test50 plant_and_soil-101007s111040121478y-95 2
ef449299-4159-4fde-b72e-21e3c8123c7b Test50 plant_and_soil-101007s1110401108801-367 0
ef449299-4159-4fde-b72e-21e3c8123c7b Test50 biology_and_fertility_of_soils-101007s0037401409623-137 0
ef449299-4159-4fde-b72e-21e3c8123c7b Test50 journal_of_soil_science_and_plant_nutrition-101007s42729019001259-4 1
ef449299-4159-4fde-b72e-21e3c8123c7b Test50 plant_and_soil-101007s1110401803905x-189 0
ef449299-4159-4fde-b72e-21e3c8123c7b Test50 3669-45 2
ef449299-4159-4fde-b72e-21e3c8123c7b Test50 plant_and_soil-101007s1110401107715-17 2
ef449299-4159-4fde-b72e-21e3c8123c7b Test50 agronomy-10101596-19 0
ef449299-4159-4fde-b72e-21e3c8123c7b Test50 plant_and_soil-101007s1110401317714-179 0
ef449299-4159-4fde-b72e-21e3c8123c7b Test50 agronomy_for_sustainable_development-101051agro2010007-281 0
ef449299-4159-4fde-b72e-21e3c8123c7b Test50 nutrient_cycling_in_agroecosystems-101007s1070501597568-120 0
ef449299-4159-4fde-b72e-21e3c8123c7b Test50 nutrient_cycling_in_agroecosystems-101007s1070501910037w-126 0
ef449299-4159-4fde-b72e-21e3c8123c7b Test50 plant_and_soil-101007s1110401108801-344 0
ef449299-4159-4fde-b72e-21e3c8123c7b Test50 plant_and_soil-101007s1110401423321-13 0
ef449299-4159-4fde-b72e-21e3c8123c7b Test50 plant_and_soil-101007s111040163022y-123 2
ef449299-4159-4fde-b72e-21e3c8123c7b Test50 agronomy_for_sustainable_development-101007s1359301604084-102 0
ef449299-4159-4fde-b72e-21e3c8123c7b Test50 the_journal_of_the_science_of_food_and_agriculture-101002jsfa2740131208-27 1
ef449299-4159-4fde-b72e-21e3c8123c7b Test50 plant_and_soil-101007s1110401213816-98 0
ef449299-4159-4fde-b72e-21e3c8123c7b Test50 plant_and_soil-101007s1110401525190-164 0
ef449299-4159-4fde-b72e-21e3c8123c7b Test50 nutrient_cycling_in_agroecosystems-101007s10705020100768-273 0
ef449299-4159-4fde-b72e-21e3c8123c7b Test50 plant_and_soil-101007s111040131627y-131 0
ef449299-4159-4fde-b72e-21e3c8123c7b Test50 agronomy-9100609-22 0
ef449299-4159-4fde-b72e-21e3c8123c7b Test50 agronomy_for_sustainable_development-101007s1359301604084-110 0
ef449299-4159-4fde-b72e-21e3c8123c7b Test50 biology_and_fertility_of_soils-101007s00374019013694-159 1
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 plant_and_soil-101007BF00011315-81 0
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 agronomy_journal-102134agronj191800021962001000090002x-50 1
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 nutrient_cycling_in_agroecosystems-101007s1070501496572-166 0
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 journal_of_agronomy_and_crop_science-101111j1439-037x1989tb00681x-58 2
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 agronomy-9120788-125 0
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 agriculture_ecosystems_and_environment-S0167880917303365-95 2
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 6901-21 2
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 agronomy_for_sustainable_development-101007s135930130189y-151 1
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 european_journal_of_agronomy-S1161030119300887-110 2
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 plant_and_soil-101007BF00011311-157 2
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 plant_and_soil-101007BF00032240-17 1
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 agronomy-9110718-210 0
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 field_crops_research-S0378429018317490-105 2
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 agronomy_journal-102134agronj199500021962008700010001x-64 2
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 plant_and_soil-101007BF00016335-40 2
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 nutrient_cycling_in_agroecosystems-101007s1070501899097-7 2
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 plant_and_soil-101007BF00011315-158 1
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 agronomy_for_sustainable_development-101007s1359301301736-84 2
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 nutrient_cycling_in_agroecosystems-101007s1070501899355-54 0
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 agronomy_for_sustainable_development-101007s135930130189y-93 1
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 agronomy_for_sustainable_development-101007s13593020006227-55 0
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 20192020-15 0
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 5055-15519-24 1
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 agronomy-10091392-127 0
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 journal_of_agronomy_and_crop_science-101111j1439-037x1986tb00041x-66 0
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 european_journal_of_agronomy-S1161030119300887-109 2
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 agronomy_journal-102134agronj2001933495x-200 0
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 the_journal_of_the_science_of_food_and_agriculture-101002jsfa2740320814-21 2
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 plant_and_soil-101007BF00011308-80 0
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 agronomy_for_sustainable_development-101007s1359301402777-244 0
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38 Test50 plant_and_soil-101007BF02182031-28 2
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 20201020-101 1
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 agronomy-10081210-96 0
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 20201020-132 2
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 agronomy-10060803-119 2
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 3826-9 2
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 agronomy-10040463-97 2
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 20201020-17 1
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 agronomy-10010080-71 1
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 20181913-1 0
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 crop_science-102135cropsci2018120753-98 2
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 the_journal_of_the_science_of_food_and_agriculture-101002jsfa2742-2 2
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 20201020-130 2
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 agronomy_journal-102134agronj2018080492-75 0
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 soil_and_tillage_research-S0167198720306267-62 1
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 3846-13467-30 2
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 agronomy-9080455-79 2
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 230-20606-322 2
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 agronomy-9120883-124 2
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 agronomy-3010248-21 0
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 20201020-133 2
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 20181914-1 1
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 3846-13467-35 2
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 agronomy-10091412-5 1
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 3846-13467-36 2
8820096c-095b-4ac9-8f1c-6847e61a2aab Test50 agronomy_journal-102134agronj198400021962007600010014x-61 1
72aa424f-7533-4310-8380-e9854a421653 Test50 5518-20 1
72aa424f-7533-4310-8380-e9854a421653 Test50 531-4911-4 2
72aa424f-7533-4310-8380-e9854a421653 Test50 5518-13 1
72aa424f-7533-4310-8380-e9854a421653 Test50 531-9 2
72aa424f-7533-4310-8380-e9854a421653 Test50 531-47 1
72aa424f-7533-4310-8380-e9854a421653 Test50 531-26 1
72aa424f-7533-4310-8380-e9854a421653 Test50 5518-14056-33 0
72aa424f-7533-4310-8380-e9854a421653 Test50 5518-25 2
72aa424f-7533-4310-8380-e9854a421653 Test50 531-4911-22 0
72aa424f-7533-4310-8380-e9854a421653 Test50 531-23 2
72aa424f-7533-4310-8380-e9854a421653 Test50 agronomy-6040055-221 0
72aa424f-7533-4310-8380-e9854a421653 Test50 531-10 1
72aa424f-7533-4310-8380-e9854a421653 Test50 5518-14056-37 2
72aa424f-7533-4310-8380-e9854a421653 Test50 5518-44 1
72aa424f-7533-4310-8380-e9854a421653 Test50 531-4911-23 0
72aa424f-7533-4310-8380-e9854a421653 Test50 5518-36 1
72aa424f-7533-4310-8380-e9854a421653 Test50 5518-14056-5 1
72aa424f-7533-4310-8380-e9854a421653 Test50 5518-14056-4 2
72aa424f-7533-4310-8380-e9854a421653 Test50 5518-14056-60 1
72aa424f-7533-4310-8380-e9854a421653 Test50 5518-14056-10 1
fb30edf4-8710-41cc-b5b5-5d5127c44956 Test50 20201020-132 2
fb30edf4-8710-41cc-b5b5-5d5127c44956 Test50 20201020-131 0
fb30edf4-8710-41cc-b5b5-5d5127c44956 Test50 agronomy-10040463-98 2
fb30edf4-8710-41cc-b5b5-5d5127c44956 Test50 20201020-117 0
fb30edf4-8710-41cc-b5b5-5d5127c44956 Test50 crop_science-101002csc220365-13 1
fb30edf4-8710-41cc-b5b5-5d5127c44956 Test50 20201020-12 0
fb30edf4-8710-41cc-b5b5-5d5127c44956 Test50 crop_science-101002csc220365-117 1
fb30edf4-8710-41cc-b5b5-5d5127c44956 Test50 crop_science-101002csc220365-109 2
fb30edf4-8710-41cc-b5b5-5d5127c44956 Test50 20201020-130 0
fb30edf4-8710-41cc-b5b5-5d5127c44956 Test50 20201020-102 2
fb30edf4-8710-41cc-b5b5-5d5127c44956 Test50 agronomy-10040463-18 2
fb30edf4-8710-41cc-b5b5-5d5127c44956 Test50 20201020-18 2
fb30edf4-8710-41cc-b5b5-5d5127c44956 Test50 global_change_biology-101111gcb14658-148 0
fb30edf4-8710-41cc-b5b5-5d5127c44956 Test50 20201020-84 2
fb30edf4-8710-41cc-b5b5-5d5127c44956 Test50 20192028-21 2
fb30edf4-8710-41cc-b5b5-5d5127c44956 Test50 agronomy_for_sustainable_development-101007s135930160410x-190 2
fb30edf4-8710-41cc-b5b5-5d5127c44956 Test50 20201020-152 2
fb30edf4-8710-41cc-b5b5-5d5127c44956 Test50 crop_science-101002csc220365-121 2
fb30edf4-8710-41cc-b5b5-5d5127c44956 Test50 20192026-5 2
fb30edf4-8710-41cc-b5b5-5d5127c44956 Test50 agronomy-10040463-105 2
e2f5af2d-3d1d-48ec-bc46-4fd882904240 Test50 20171833-3 2
e2f5af2d-3d1d-48ec-bc46-4fd882904240 Test50 agronomy_journal-101002agj220341-103 2
e2f5af2d-3d1d-48ec-bc46-4fd882904240 Test50 6830-21467-193 2
e2f5af2d-3d1d-48ec-bc46-4fd882904240 Test50 6830-21467-192 0
e2f5af2d-3d1d-48ec-bc46-4fd882904240 Test50 20171808-11 2
e2f5af2d-3d1d-48ec-bc46-4fd882904240 Test50 201619-4 2
e2f5af2d-3d1d-48ec-bc46-4fd882904240 Test50 2055-8172-30 2
e2f5af2d-3d1d-48ec-bc46-4fd882904240 Test50 2055-8172-35 0
e2f5af2d-3d1d-48ec-bc46-4fd882904240 Test50 6863-21598-325 2
e2f5af2d-3d1d-48ec-bc46-4fd882904240 Test50 201618-1 0
e2f5af2d-3d1d-48ec-bc46-4fd882904240 Test50 20171832-4 0
e2f5af2d-3d1d-48ec-bc46-4fd882904240 Test50 201619-14 1
e2f5af2d-3d1d-48ec-bc46-4fd882904240 Test50 agronomy_journal-101002agj220341-97 0
e2f5af2d-3d1d-48ec-bc46-4fd882904240 Test50 crop_science-102135cropsci19800011183x002000050014x-45 2
e2f5af2d-3d1d-48ec-bc46-4fd882904240 Test50 20181905-26 2
e2f5af2d-3d1d-48ec-bc46-4fd882904240 Test50 crop_science-102135cropsci19910011183x003100030052x-65 2
e2f5af2d-3d1d-48ec-bc46-4fd882904240 Test50 agronomy-8060083-266 0
e2f5af2d-3d1d-48ec-bc46-4fd882904240 Test50 agronomy_journal-102134agronj20026030-83 2
e2f5af2d-3d1d-48ec-bc46-4fd882904240 Test50 201618-19 2
e2f5af2d-3d1d-48ec-bc46-4fd882904240 Test50 agronomy_journal-102134agronj199200021962008400050007x-25 0
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 20181914-9 1
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 agronomy_journal-101002agj220149-64 1
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 20201020-76 1
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 20181914-3 1
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 20181914-4 2
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 agronomy_journal-102134agronj2000925992x-14 2
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 20201020-103 2
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 soil_and_tillage_research-S0167198720306516-11 1
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 20181914-21 1
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 20192028-8 2
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 agronomy_journal-101002agj220172-87 1
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 agronomy_journal-102134agronj2018050328-72 2
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 20171827-38 0
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 agronomy_journal-102134agronj20130065-110 2
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 agronomy_journal-102134agronj20009251000x-3 2
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 agronomy_journal-101002agj220091-18 1
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 20181913-6 1
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 agronomy_journal-102134agronj2000925992x-90 2
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 agronomy-10050638-6 1
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 20201020-75 2
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 agronomy-10020257-322 0
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 20192027-7 2
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 20201020-152 2
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 agronomy_journal-102134agronj199600021962008800020017x-15 0
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 20181914-7 1
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 agronomy-3010028-35 0
94f68775-ef65-4df4-b7d5-1dcf21dfbe02 Test50 agronomy-10050638-5 1
8b93e931-53df-4475-acd8-5134bbb6b2e9 Test50 6831-43 2
8b93e931-53df-4475-acd8-5134bbb6b2e9 Test50 6831-29 2
8b93e931-53df-4475-acd8-5134bbb6b2e9 Test50 6853-21546-2 0
8b93e931-53df-4475-acd8-5134bbb6b2e9 Test50 6831-5 2
8b93e931-53df-4475-acd8-5134bbb6b2e9 Test50 6752-21033-303 2
8b93e931-53df-4475-acd8-5134bbb6b2e9 Test50 3859-62 0
8b93e931-53df-4475-acd8-5134bbb6b2e9 Test50 6752-21033-392 0
8b93e931-53df-4475-acd8-5134bbb6b2e9 Test50 6831-21777-1 0
8b93e931-53df-4475-acd8-5134bbb6b2e9 Test50 6853-39 0
8b93e931-53df-4475-acd8-5134bbb6b2e9 Test50 3859-60 0
8b93e931-53df-4475-acd8-5134bbb6b2e9 Test50 6752-21033-291 0
8b93e931-53df-4475-acd8-5134bbb6b2e9 Test50 6853-41 0
8b93e931-53df-4475-acd8-5134bbb6b2e9 Test50 6752-21033-252 0
8b93e931-53df-4475-acd8-5134bbb6b2e9 Test50 1450-4 0
8b93e931-53df-4475-acd8-5134bbb6b2e9 Test50 20171810-11 0
8b93e931-53df-4475-acd8-5134bbb6b2e9 Test50 6863-21598-251 0
8b93e931-53df-4475-acd8-5134bbb6b2e9 Test50 6752-21033-292 0
8b93e931-53df-4475-acd8-5134bbb6b2e9 Test50 6752-21031-59 0
8b93e931-53df-4475-acd8-5134bbb6b2e9 Test50 6853-21550-1 0
8b93e931-53df-4475-acd8-5134bbb6b2e9 Test50 1450-12 0
8b93e931-53df-4475-acd8-5134bbb6b2e9 Test50 6856-21753-26 2
8b93e931-53df-4475-acd8-5134bbb6b2e9 Test50 1357-49 0
185f1971-dc56-4406-a733-55bd1d5d8441 Test50 4695-13962-291 2
185f1971-dc56-4406-a733-55bd1d5d8441 Test50 4695-13962-287 1
185f1971-dc56-4406-a733-55bd1d5d8441 Test50 4698-37 2
185f1971-dc56-4406-a733-55bd1d5d8441 Test50 3654-21 1
185f1971-dc56-4406-a733-55bd1d5d8441 Test50 4698-36 1
185f1971-dc56-4406-a733-55bd1d5d8441 Test50 5170-16155-105 0
185f1971-dc56-4406-a733-55bd1d5d8441 Test50 273-4998-51 1
185f1971-dc56-4406-a733-55bd1d5d8441 Test50 4698-11 1
185f1971-dc56-4406-a733-55bd1d5d8441 Test50 4695-13959-68 2
185f1971-dc56-4406-a733-55bd1d5d8441 Test50 304-11 0
185f1971-dc56-4406-a733-55bd1d5d8441 Test50 4698-38 0
185f1971-dc56-4406-a733-55bd1d5d8441 Test50 273-12 1
185f1971-dc56-4406-a733-55bd1d5d8441 Test50 201659-13 1
185f1971-dc56-4406-a733-55bd1d5d8441 Test50 1370-24 1
185f1971-dc56-4406-a733-55bd1d5d8441 Test50 3654-3 1
185f1971-dc56-4406-a733-55bd1d5d8441 Test50 4695-13960-115 0
185f1971-dc56-4406-a733-55bd1d5d8441 Test50 4695-13962-288 0
185f1971-dc56-4406-a733-55bd1d5d8441 Test50 273-4998-46 0
185f1971-dc56-4406-a733-55bd1d5d8441 Test50 273-14 2
185f1971-dc56-4406-a733-55bd1d5d8441 Test50 4695-13962-289 0
185f1971-dc56-4406-a733-55bd1d5d8441 Test50 4698-40 1
185f1971-dc56-4406-a733-55bd1d5d8441 Test50 5170-16156-74 2
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 6834-21867-1202 0
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 5685-13 1
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 20181923-35 2
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 20181923-32 0
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 20171829-5 2
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 5685-13803-6 1
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 20181922-6 1
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 20181922-4 1
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 6834-40 2
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 20171828-7 1
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 6810-13 2
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 20181923-1 2
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 20181923-31 2
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 20171829-38 2
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 20171829-39 2
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 20171829-40 2
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 247-32 2
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 5685-13802-6 1
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 20171828-6 1
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 201655-8 0
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 20171829-6 2
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 20181923-34 1
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 20181923-22 2
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 1026-4 0
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 20171831-2 0
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 6834-21867-1216 0
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 20181923-5 1
10f3395a-fb5e-4b2c-ba2c-eaad46585166 Test50 6810-4 1
f0a267dd-e46e-48e4-9753-111e3c607c1f Test50 198-293-149 0
f0a267dd-e46e-48e4-9753-111e3c607c1f Test50 journal_of_agronomy_and_crop_science-101111j1439-037x1998tb00383x-33 0
f0a267dd-e46e-48e4-9753-111e3c607c1f Test50 journal_of_agronomy_and_crop_science-101046j1439-037x200100433x-25 0
f0a267dd-e46e-48e4-9753-111e3c607c1f Test50 agronomy_journal-102134agronj196700021962005900030004x-2 0
f0a267dd-e46e-48e4-9753-111e3c607c1f Test50 crop_science-102135cropsci19770011183x001700050010x-46 0
f0a267dd-e46e-48e4-9753-111e3c607c1f Test50 plant_and_soil-101007BF02143182-6 0
f0a267dd-e46e-48e4-9753-111e3c607c1f Test50 20171809-94 0
f0a267dd-e46e-48e4-9753-111e3c607c1f Test50 journal_of_agronomy_and_crop_science-101046j1439-037x200100433x-36 0
f0a267dd-e46e-48e4-9753-111e3c607c1f Test50 crop_science-102135cropsci19980011183x003800040003x-75 0
f0a267dd-e46e-48e4-9753-111e3c607c1f Test50 journal_of_agronomy_and_crop_science-101046j1439-037x200100433x-58 0
f0a267dd-e46e-48e4-9753-111e3c607c1f Test50 journal_of_agronomy_and_crop_science-101111j1439-037x1994tb00184x-55 0
f0a267dd-e46e-48e4-9753-111e3c607c1f Test50 agronomy_journal-102134agronj194800021962004000050002x-49 0
f0a267dd-e46e-48e4-9753-111e3c607c1f Test50 irrigation_science-101007BF00275037-82 0
f0a267dd-e46e-48e4-9753-111e3c607c1f Test50 soil_and_tillage_research-S0167198719307548-84 0
f0a267dd-e46e-48e4-9753-111e3c607c1f Test50 irrigation_science-101007s0027100600557-73 0
f0a267dd-e46e-48e4-9753-111e3c607c1f Test50 plant_and_soil-101007BF02197953-49 0
f0a267dd-e46e-48e4-9753-111e3c607c1f Test50 agronomy_journal-102134agronj196700021962005900010008x-1 0
f0a267dd-e46e-48e4-9753-111e3c607c1f Test50 agronomy_journal-102134agronj198100021962007300040017x-68 0
f0a267dd-e46e-48e4-9753-111e3c607c1f Test50 journal_of_agronomy_and_crop_science-101111j1439-037x1993tb01067x-22 0
f0a267dd-e46e-48e4-9753-111e3c607c1f Test50 agronomy_journal-102134agronj197500021962006700020012x-3 0
f0a267dd-e46e-48e4-9753-111e3c607c1f Test50 agronomy_journal-102134agronj197200021962006400050005x-18 0
f0a267dd-e46e-48e4-9753-111e3c607c1f Test50 journal_of_agronomy_and_crop_science-101111j1439-037x1998tb00383x-31 0
